OBJECTID,State,Segment,stTranNum,MHW,dVol,dMean,dDensity,Start_Date,End_Date,dMHW_Vol,dDensityMHW,dMHW_Vol2,dDensityMHW2,dMHW,dMHW_Rate,mapPlot,Shape_Length_1,Shape_Area_1,Start_Date,End_Date,Shape,Shape.STArea(),Shape.STLength(),GlobalID,created_user,created_date,last_edited_user,last_edited_date,x,y
5465,NC,1,818,0.25999999,-657,-0.14,-2,20140601,20161101,0,,-2583,-7.9,,0,33,,,,,,0.000014971593652006003,0.03436298177588291,{9431417B-EB23-4AF7-BF6B-EAD1B573A017},,,,,,
5466,NC,1,819,0.25999999,-3264,-0.73,-9.9,20140601,20161101,0,,-4477,-13.6,,0,33,,,,,,0.000014971930764920003,0.034362649062339386,{8381BF18-D37B-4BB9-94AD-5A82130D499E},,,,,,
5467,NC,1,820,0.25999999,-3462,-0.93,-10.6,20140601,20161101,0,,-4498,-13.7,,0,33,,,,,,0.000014971310214929004,0.03436223984663827,{7C74C7FC-6FB5-4A6B-8FEF-6227C74B9014},,,,,,
5468,NC,1,821,0.25999999,-3977,-1.13,-12.1,20140601,20161101,0,,-4735,-14.4,,0,33,,,,,,0.000014971798600627504,0.0343620397967485,{072E5A39-FC3F-419F-8E40-55503743A3AA},,,,,,
5469,NC,1,822,0.25999999,-2759,-0.8,-8.4,20140601,20161101,0,,-3484,-10.6,,0,33,,,,,,0.000014972426343993004,0.03436187434292548,{CA64EBDB-CA99-41B6-B197-64252AE006C6},,,,,,
5470,NC,1,823,0.25999999,-3885,-0.88,-11.8,20140601,20161101,0,,-4568,-13.9,,0,33,,,,,,0.000014970891508636503,0.03436147511760411,{A6AD4CA8-1C96-496A-BEE9-9E3CCCC18E48},,,,,,
5471,NC,1,824,0.25999999,-4207,-0.75,-12.8,20140601,20161101,0,,-5414,-16.5,,0,33,,,,,,0.000014971225102416004,0.03436106207186318,{13C9AA5C-8097-494D-ABE7-13050ECCF619},,,,,,
5472,NC,1,825,0.25999999,-4318,-0.88,-13.2,20140601,20161101,0,,-5982,-18.3,,0,33,,,,,,0.000014971228287680503,0.03436074273630042,{4D114DC1-97A5-4A62-9C33-7F73F922740B},,,,,,
5473,NC,1,826,0.25999999,-5205,-1.01,-15.9,20140601,20161101,0,,-5943,-18.2,,0,34,,,,,,0.000014971089160194005,0.0343605363193327,{798F059D-3A35-4C3A-B533-ECB0E22B1824},,,,,,
5474,NC,1,827,0.25999999,-4859,-1.19,-14.8,20140601,20161101,0,,-6445,-19.7,,0,34,,,,,,0.000014970923427642004,0.03436027702745352,{53787D53-B169-44D7-BC0E-95DD424E6A5E},,,,,,
5475,NC,1,828,0.25999999,-5014,-1.05,-15.3,20140601,20161101,0,,-5937,-18.1,,0,34,,,,,,0.000014970854236857004,0.034359859339683864,{73CEA52E-D938-4982-8833-7D6236808D94},,,,,,
5476,NC,1,829,0.25999999,-5339,-0.91,-16.3,20140601,20161101,0,,-6049,-18.5,,0,34,,,,,,0.000014969968679693504,0.03435972027588764,{7E27A4CC-191B-4C6B-9921-EB8B3E27B3AD},,,,,,
5477,NC,1,830,0.25999999,-7156,-1.47,-21.8,20140601,20161101,0,,-8282,-25.2,,0,34,,,,,,0.000014970489268937004,0.03435928671698725,{CE5E2D50-F917-492D-92C7-1195C22ED4DA},,,,,,
5478,NC,1,831,0.25999999,-6438,-1.7,-19.6,20140601,20161101,0,,-9100,-27.8,,0,34,,,,,,0.000014970312057897003,0.034358787929838715,{2303517B-7E77-4268-9E32-341C7FF2C3B4},,,,,,
5479,NC,1,832,0.25999999,-6725,-1.35,-20.5,20140601,20161101,0,,-9136,-27.9,,0,34,,,,,,0.000014970181644421503,0.03435859766582726,{786C1C33-B387-4DBA-A412-F41E8D3D76E6},,,,,,
5480,NC,1,833,0.25999999,-5239,-0.78,-16,20140601,20161101,0,,-7191,-21.9,,0,34,,,,,,0.000014970025332007504,0.03435828186128717,{3235BD01-0562-4308-81AF-4F502D087B53},,,,,,
5481,NC,1,834,0.25999999,-5332,-0.88,-16.3,20140601,20161101,0,,-7327,-22.3,,0,34,,,,,,0.000014969191252421505,0.034357928818943756,{0D5D86A9-E254-4156-8915-B78F1CC0CFB5},,,,,,
5482,NC,1,835,0.25999999,-5907,-0.94,-18,20140601,20161101,0,,-6620,-20.2,,0,34,,,,,,0.000014970159411574004,0.03435761859256916,{15548F3C-1D54-4500-ADBB-5E833AFA0DE3},,,,,,
5483,NC,1,836,0.25999999,-4544,-0.68,-13.9,20140601,20161101,0,,-4826,-14.7,,0,34,,,,,,0.000018098635402296505,0.03479692312400486,{9200FCBC-2FFC-40BD-85CB-C229F559C18D},,,,,,
5484,NC,1,837,0.25999999,-3467,-0.49,-10.6,20140601,20161101,0,,-3503,-10.7,,0,34,,,,,,0.000016527190103515503,0.03466895434601759,{00BCE10F-75EE-408C-A862-8665467C7200},,,,,,
5485,NC,1,838,0.25999999,4128,0.45,12.6,20140601,20161101,0,,-364,-1.2,,0,34,,,,,,0.000014968965573811504,0.034495422806143476,{787848F2-D4B1-40B3-8431-6D1B9E02F260},,,,,,
5486,NC,1,839,0.25999999,7257,0.63,22.1,20140601,20161101,0,,-1102,-3.3,,0,34,,,,,,0.000014969548926887005,0.034495213356680064,{2A99A780-84F7-4782-BAA3-196A2C97FB1B},,,,,,
5487,NC,1,840,0.25999999,-3044,-0.39,-9.3,20140601,20161101,0,,-5025,-15.3,,0,34,,,,,,0.000014968410624695004,0.034494686719186055,{2C35F630-D41B-496C-8956-B5D36FDEC53A},,,,,,
5488,NC,1,841,0.25999999,-4955,-0.78,-15.1,20140601,20161101,0,,-5341,-16.2,,0,34,,,,,,0.000014969159558781003,0.03449441083357455,{665A94EE-766E-46EA-8B53-B8B64E84CB8D},,,,,,
5489,NC,1,842,0.25999999,-8394,-1.03,-25.6,20140601,20161101,0,,-8103,-24.7,,0,34,,,,,,0.000014968313486158503,0.03449403520329898,{CC3BFD90-6289-4D27-946D-D93AB633B72B},,,,,,
5490,NC,1,843,0.25999999,-6634,-0.7,-20.2,20140601,20161101,-6247,-19,-6247,-19,-7.91106966,-10.72403459,34,,,,,,0.000014968153912114503,0.0344937594802943,{A9D91439-203D-4CDD-A4EC-34BD990735E4},,,,,,
5491,NC,1,844,0.25999999,-4904,-0.47,-14.9,20140601,20161101,-4713,-14.3,-4712,-14.3,-7.23075815,-9.8018225,34,,,,,,0.000014968778619598004,0.034493556480250376,{8E34C475-D823-4C86-BDDE-55A76B8AC5F8},,,,,,
5492,NC,1,845,0.25999999,-3997,-0.4,-12.2,20140601,20161101,-2953,-9,-2953,-9,-5.0322016,-6.821518,34,,,,,,0.000014967640548840004,0.0344930290290773,{3D56D7DD-BA54-481F-AA01-C46975A43D12},,,,,,
5493,NC,1,846,0.25999999,-860,-0.1,-2.6,20140601,20161101,-1,0,0,0,-23.13245575,-31.35773875,34,,,,,,0.000014968383450369004,0.034492753895313255,{07CF5AEB-E208-4AAB-A382-D2EC0FF96464},,,,,,
5494,NC,1,847,0.25999999,1432,0.15,4.4,20140601,20161101,1676,5.1,1676,5.1,-7.60158671,-10.30450778,34,,,,,,0.000014966837243009504,0.03449235256039652,{6D0D8CEE-58AF-4F7E-9355-338AC4C25F27},,,,,,
5495,NC,1,848,0.25999999,4161,0.36,12.7,20140601,20161101,2693,8.2,2693,8.2,0.9846736,1.33479722,34,,,,,,0.000014967415194684503,0.03449214288534918,{D00B7183-A472-4D01-B79F-3500A72528A4},,,,,,
5496,NC,1,849,0.25999999,867,0.09,2.6,20140601,20161101,367,1.1,367,1.1,4.50254793,6.10353363,34,,,,,,0.000014967983442134004,0.03449192026387898,{E6AC67EA-F7D3-4FBE-AF65-B5D9DCAE232F},,,,,,
5497,NC,1,850,0.25999999,-2559,-0.28,-7.8,20140601,20161101,-1744,-5.3,-1743,-5.4,-6.57176197,-8.90850489,34,,,,,,0.000014967199387985503,0.0344915038158734,{3D51EB74-67F6-46D6-91A8-3F4359415FA3},,,,,,
5498,NC,1,851,0.25999999,-873,-0.09,-2.7,20140601,20161101,-1069,-3.3,-1069,-3.3,-1.72071277,-2.33255224,35,,,,,,0.000014967379642705003,0.03449113579933073,{E49086FA-2ECC-402F-B848-95CCE7A78110},,,,,,
5499,NC,1,852,0.25999999,1461,0.14,4.5,20140601,20161101,-252,-0.8,-251,-0.8,0.50131163,0.67956465,35,,,,,,0.000014966708127806503,0.03449069133933066,{10CB7C6E-21B3-4379-990A-0DCC8A8CDAB0},,,,,,
5500,NC,1,853,0.25999999,1186,0.11,3.6,20140601,20161101,89,0.3,89,0.3,2.96197122,4.01516902,35,,,,,,0.000014966587024098504,0.034490422318093274,{727F3366-5132-4B96-8478-8E7467E1E097},,,,,,
5501,NC,1,854,0.25999999,-2534,-0.24,-7.7,20140601,20161101,-1493,-4.5,-1492,-4.5,1.7839952,2.41833621,35,,,,,,0.000014967158787817504,0.03449021285424446,{266F05E4-73DA-4240-B612-840764AA3C38},,,,,,
5502,NC,1,855,0.25999999,-9121,-1.21,-27.8,20140601,20161101,-8918,-27.1,-8918,-27.1,-24.35192835,-33.01082322,35,,,,,,0.000014966294494368004,0.03448983402828114,{244AF106-9726-4EE5-B4D8-39659307A336},,,,,,
5503,NC,1,856,0.25999999,-12364,-1.93,-37.7,20140601,20161101,-12842,-39.1,-12842,-39.1,-23.04210694,-31.23526433,35,,,,,,0.000014965904126879004,0.034489415116613256,{42FFB3F8-A8CC-47BF-9849-FCB7C8D84B9B},,,,,,
5504,NC,1,857,0.25999999,-6306,-0.81,-19.2,20140601,20161101,-5786,-17.7,-5786,-17.7,-16.08599562,-21.80574573,35,,,,,,0.000014966680543953004,0.03448914265733456,{76004E32-8AC7-49B9-BBC9-60CE490DE84C},,,,,,
5505,NC,1,858,0.25999999,-7571,-0.92,-23.1,20140601,20161101,-7175,-21.9,-7175,-21.9,-16.2287594,-21.9992725,35,,,,,,0.000014965825200151004,0.0344887654079616,{3C1D46B5-910F-43D6-95AB-41243C95F37B},,,,,,
5506,NC,1,859,0.25999999,-10273,-1.14,-31.3,20140601,20161101,-10719,-32.7,-10717,-32.7,-25.59380327,-34.69427567,35,,,,,,0.000014966388015031005,0.03448855473774051,{8962461D-EA6A-4B9A-B18E-58C061EAB9A6},,,,,,
5507,NC,1,860,0.25999999,-9244,-0.94,-28.2,20140601,20161101,-9060,-27.6,-9058,-27.6,-21.35707019,-28.95107354,35,,,,,,0.000014965527368169504,0.03448817833127031,{7AC7AF12-40C4-45E4-BE35-1F652ADEB1D3},,,,,,
5508,NC,1,861,0.25999999,-7711,-0.87,-23.5,20140601,20161101,-7428,-22.7,-7427,-22.6,-13.09310271,-17.7486601,35,,,,,,0.000014377705304597003,0.0344062970063183,{B884EA3D-EB0F-4B2B-8696-08FD6C275D3C},,,,,,
5509,NC,1,862,0.25999999,-8544,-1.07,-26,20140601,20161101,-8630,-26.3,-8626,-26.3,-10.66062592,-14.45125958,35,,,,,,0.000013596193010157004,0.03427988134530759,{50634796-568D-446C-B0D8-E0203CFFFB9F},,,,,,
5510,NC,1,863,0.25999999,-8456,-0.89,-25.8,20140601,20161101,-8629,-26.3,-8572,-26.2,-4.6959856,-6.36575257,35,,,,,,0.000014965448700694504,0.034430890788592225,{FC468AA1-5028-43B8-8296-9F8EF01BF7C3},,,,,,
5511,NC,1,864,0.25999999,-10020,-1.13,-30.5,20140601,20161101,-11516,-35.1,-11514,-35.1,,0,35,,,,,,0.000014964784340893005,0.03443049216253104,{BCA6EA2B-D7AE-46A8-88B9-BDD78BC1A78D},,,,,,
5512,NC,1,865,0.25999999,-11130,-1.18,-33.9,20140601,20161101,-13391,-40.8,-13391,-40.8,-24.93585413,-33.80237741,35,,,,,,0.000014965374842590503,0.03443030696180042,{64AAE5E7-D2D7-4FC6-8B0E-3559A97B9B43},,,,,,
5513,NC,1,866,0.25999999,-12844,-1.53,-39.2,20140601,20161101,-16556,-50.5,-16556,-50.5,-34.43020586,-46.67266685,35,,,,,,0.000014964009050627004,0.03442999999511036,{51B8DE23-BF50-4CD3-88DB-29168479C2A6},,,,,,
5514,NC,1,867,0.25999999,-12981,-1.37,-39.6,20140601,20161101,-16761,-51,-16761,-51.1,-32.21368524,-43.66801074,35,,,,,,0.000014965036409648505,0.03442966916857326,{2AEC058D-F41C-4DD2-9762-8730C8886155},,,,,,
5515,NC,1,868,0.25999999,-13423,-1.42,-40.9,20140601,20161101,-17457,-53.2,-17456,-53.2,-36.0889921,-48.92127315,35,,,,,,0.000014964898407244004,0.03442939979824001,{0BD8F35D-6576-4437-9B1F-3A941857963B},,,,,,
5516,NC,1,869,0.25999999,-12622,-1.29,-38.5,20140601,20161101,-15615,-47.6,-15613,-47.6,-29.22287045,-39.61374215,35,,,,,,0.000014963816403809005,0.03442898791494922,{4DADC760-C077-4161-A101-44CFAC994EA3},,,,,,
5517,NC,1,870,0.25999999,-9997,-1.44,-30.5,20140601,20161101,-13862,-42.3,-13860,-42.3,-32.08588212,-43.49476425,35,,,,,,0.000014964513189293504,0.03442864103559818,{C3EECE6E-8C2A-4E68-B048-313E84FFEB90},,,,,,
5518,NC,1,871,0.25999999,-9002,-1.04,-27.4,20140601,20161101,-11054,-33.7,-11054,-33.7,-39.38024968,-53.38281396,35,,,,,,0.000014963734110638004,0.0344283432769444,{F844353F-B35A-4AD1-B557-2DC52E52BEFE},,,,,,
5519,NC,1,872,0.25999999,-7380,-0.87,-22.5,20140601,20161101,-9164,-27.9,-9147,-27.9,-28.12076544,-38.11975805,35,,,,,,0.000014964039828878003,0.03442797777028631,{63A8A823-F4E4-4D0C-9D64-9E0E4F62839F},,,,,,
5520,NC,1,873,0.25999999,-11937,-1.12,-36.4,20140601,20161101,-11222,-34.2,-11218,-34.2,-27.77151825,-37.64632789,35,,,,,,0.000014963864613018504,0.03442777790894494,{776C6026-6354-4BC6-9FF0-B6B0A87D05BA},,,,,,
5521,NC,1,874,0.25999999,-13730,-1.4,-41.9,20140601,20161101,-13387,-40.9,-13385,-40.8,-29.16621605,-39.53694296,35,,,,,,0.000014963273202626004,0.03442758715167624,{A1AEFEC6-5E19-4E6B-A48E-25838A3243E3},,,,,,
5522,NC,1,875,0.25999999,-15262,-1.77,-46.5,20140601,20161101,-14429,-44,-14429,-44,-34.2136831,-46.37915439,35,,,,,,0.000014963571748830505,0.03442711918522116,{EA8FE43C-3F7E-4055-A09B-03470215ED42},,,,,,
5523,NC,1,876,0.25999999,-16005,-1.58,-48.8,20140601,20161101,-14041,-42.8,-14039,-42.8,-45.15662188,-61.21310973,36,,,,,,0.000014962985684048504,0.03442665072818968,{EDA62BEA-5A30-47BB-953E-D2F3BB485EB3},,,,,,
5524,NC,1,877,0.25999999,-15192,-1.61,-46.3,20140601,20161101,-12845,-39.1,-12846,-39.1,-46.51721522,-63.0574937,36,,,,,,0.000014963489593646004,0.034426468911899655,{F1921A1D-0044-47CE-9BBC-549AF13D9CCD},,,,,,
5525,NC,1,878,0.25999999,-7791,-0.83,-23.7,20140601,20161101,-6472,-19.8,-6470,-19.8,-31.12396298,-42.19081237,36,,,,,,0.000014963803219130504,0.03442612321953041,{34FD80A8-F73B-4029-9833-32F7E2BAD70E},,,,,,
5526,NC,1,879,0.25999999,-5477,-0.58,-16.7,20140601,20161101,-3988,-12.2,-3989,-12.2,-24.37479569,-33.04182158,36,,,,,,0.000014962433679941004,0.034425623399198794,{BC7AE657-2850-49C1-9B4C-802980D78095},,,,,,
5527,NC,1,880,0.25999999,-5910,-0.71,-18,20140601,20161101,-5245,-15.9,-5244,-15.9,-17.9756053,-24.36725011,36,,,,,,0.000014962760093192004,0.0344254387188915,{5955FEF5-D07E-469D-9AC3-7BD51460A990},,,,,,
5528,NC,1,881,0.25999999,-5465,-0.6,-16.7,20140601,20161101,-4757,-14.5,-4757,-14.5,-9.28551444,-12.58719521,36,,,,,,0.000014961919378858503,0.03442499801015851,{F44D126C-7ED3-4697-B217-88BA0408F15C},,,,,,
5529,NC,1,882,0.25999999,-5374,-0.54,-16.4,20140601,20161101,-4209,-12.9,-4208,-12.9,-5.96090799,-8.08044755,36,,,,,,0.000014962694622118503,0.034424793814366764,{CFBFAC87-6D93-40A8-9EA3-CBC133B52FA3},,,,,,
5530,NC,1,883,0.25999999,-1099,-0.14,-3.3,20140601,20161101,-578,-1.8,-576,-1.8,-14.62885953,-19.83049099,36,,,,,,0.000014962562232249003,0.03442453421442619,{0F860358-36AB-41ED-9B27-CA8BC5747F2F},,,,,,
5531,NC,1,884,0.25999999,2032,0.25,6.2,20140601,20161101,2403,7.4,2404,7.4,-5.71114768,-7.74187915,36,,,,,,0.000014961485855498504,0.034424023935246295,{020E475A-A47B-4E2B-916A-E9515B271713},,,,,,
5532,NC,1,885,0.25999999,4848,0.54,14.8,20140601,20161101,5194,15.9,5195,15.9,-3.45333568,-4.68124955,36,,,,,,0.000015940053933482006,0.034560194963368325,{D9E67202-1DAA-4A0B-B172-BE900A466F75},,,,,,
5533,NC,1,886,0.25999999,7067,0.69,21.5,20140601,20161101,7067,21.6,7068,21.6,3.01060054,4.08108963,36,,,,,,0.000016328536820278005,0.03464254149609803,{A031CDB1-5539-4E00-BE5D-78BA56C9175E},,,,,,
5534,NC,1,887,0.25999999,6355,0.62,19.4,20140601,20161101,6123,18.7,6123,18.7,8.44839842,11.4524231,36,,,,,,0.000014960722467942004,0.03449005187391629,{3F32FB57-546F-4D68-B441-DD3519F1B52E},,,,,,
5535,NC,1,888,0.25999999,5877,0.53,17.9,20140601,20161101,5799,17.7,5801,17.7,11.6687591,15.81785797,36,,,,,,0.000014961550627699004,0.03448972293002005,{D7D93B6D-1132-4C08-8835-FF2484593016},,,,,,
5536,NC,1,889,0.25999999,2811,0.26,8.6,20140601,20161101,3364,10.3,3365,10.3,4.22456401,5.72670606,36,,,,,,0.000014961407383709004,0.03448942123413497,{7E3BE783-4565-4150-8147-52C2F14871D7},,,,,,
5537,NC,1,890,0.25999999,518,0.05,1.6,20140601,20161101,1079,3.3,1080,3.3,-8.50549542,-11.52982227,36,,,,,,0.000014960457622026003,0.034489038908716366,{9BABAE5C-94AE-4227-B2A1-CD9409FF68A6},,,,,,
5538,NC,1,891,0.25999999,473,0.04,1.4,20140601,20161101,0,,802,2.4,-11.30611088,-15.32626173,36,,,,,,0.000014961812052478503,0.0344889426198508,{8D1A345B-D260-4177-A776-8F38B9987D72},,,,,,
5539,NC,1,892,0.25999999,1425,0.19,4.3,20140601,20161101,0,,1422,4.3,,0,36,,,,,,0.000014959993178344503,0.03448834363212279,{B0E533C0-3C29-4839-8D7C-79A14F4466B6},,,,,,
5540,NC,1,893,0.25999999,1751,0.28,5.3,20140601,20161101,0,,1610,4.9,,0,36,,,,,,0.000014960684287937504,0.03448806833979458,{B1FBF244-3933-4A27-BC6E-A6A8C30CCD67},,,,,,
5541,NC,1,894,0.25999999,2300,0.3,7,20140601,20161101,0,,1386,4.2,,0,36,,,,,,0.000014960626047527003,0.034487773412813665,{93762B74-951F-4C9A-80CB-79C817F17D23},,,,,,
5542,NC,1,895,0.25999999,2066,0.24,6.3,20140601,20161101,0,,1859,5.7,,0,36,,,,,,0.000014959797702091004,0.03448740562647648,{5313C2C7-6287-4A78-BE1D-AECAE6C89FF0},,,,,,
5543,NC,1,896,0.25999999,7086,0.62,21.6,20140601,20161101,0,,5763,17.5,,0,36,,,,,,0.000014960258342015004,0.03448724255388888,{20F44B29-4208-447E-ABBA-54722A5A863D},,,,,,
5544,NC,1,897,0.25999999,11269,0.81,34.3,20140601,20161101,0,,4360,13.3,,0,36,,,,,,0.000014960602544948504,0.034486829333873904,{CB3A3FCD-F5A2-4FCB-AC11-8F033872FB17},,,,,,
5545,NC,1,898,0.25999999,11369,0.88,34.7,20140601,20161101,0,,3895,11.9,,0,36,,,,,,0.000014959236120275003,0.03448631865926917,{4F6F203F-1D1D-4805-B957-15FF7B08A527},,,,,,
5546,NC,1,899,0.25999999,17837,1.32,54.4,20140601,20161101,0,,9508,29,,0,36,,,,,,0.000014959741840227004,0.03448611278362578,{CD5F3A35-781A-4E8E-BBB3-FE0A9FD10B5B},,,,,,
5547,NC,1,900,0.25999999,25444,1.67,77.6,20140601,20161101,0,,15448,47,,0,36,,,,,,0.000014959713281934504,0.034485832301683055,{F822F9EB-9C07-4D94-A04B-F1411E06AE18},,,,,,
5548,NC,1,901,0.25999999,31035,1.94,94.6,20140601,20161101,0,,17683,53.9,,0,37,,,,,,0.000014958815110262003,0.03448549101308755,{05E38D4C-54A6-45A5-93E2-527DF70AC1A6},,,,,,
5549,NC,1,902,0.25999999,23146,1.63,70.6,20140601,20161101,0,,13317,40.6,,0,37,,,,,,0.000014959122058542503,0.03448515561731392,{B0B06A2C-9A70-4694-BA3F-4B8F73AA38A3},,,,,,
5550,NC,1,903,0.25999999,14206,1.11,43.3,20140601,20161101,0,,9803,29.9,,0,37,,,,,,0.000014959856179113004,0.03448480972154305,{B5C33D3C-FA0D-45F3-81C2-E09FD463446A},,,,,,
5551,NC,1,904,0.25999999,7596,0.65,23.2,20140601,20161101,0,,6284,19.1,,0,37,,,,,,0.000014958309194970003,0.03448445004168126,{3A1CB792-931E-4A5D-A4DD-AAFCE2D77202},,,,,,
5552,NC,1,905,0.25999999,3351,0.34,10.2,20140601,20161101,0,,3194,9.7,,0,37,,,,,,0.000014958882092750503,0.03448423160969003,{F0893914-E29B-429E-83E3-9F7933095D4F},,,,,,
5553,NC,1,906,0.25999999,974,0.12,3,20140601,20161101,0,,-1794,-5.4,,0,37,,,,,,0.000014958735649665504,0.03448391722231928,{A5FC4AE1-C510-4630-9038-CC5B442A8454},,,,,,
5554,NC,1,907,0.25999999,819,0.09,2.5,20140601,20161101,0,,-4571,-13.9,,0,37,,,,,,0.000014957615841147003,0.034483402297989095,{19B003AE-B2ED-4C39-BA39-279A72BF58B5},,,,,,
5555,NC,1,908,0.25999999,1094,0.12,3.3,20140601,20161101,0,,-5580,-17,,0,37,,,,,,0.000014958367844897003,0.03448314719664031,{13CC24D5-3413-47E5-B839-8A75641E632C},,,,,,
5556,NC,1,909,0.25999999,2500,0.6,7.6,20140601,20161101,0,,-5192,-15.8,,0,37,,,,,,0.000014958239486941003,0.034482802528865826,{84A3EEE6-3125-4221-B116-7220EFAAB199},,,,,,
5557,NC,1,910,0.25999999,3673,0.64,11.2,20140601,20161101,0,,-565,-1.7,,0,37,,,,,,0.000014958110948165004,0.03448260988216147,{F70A3014-D800-41E5-949B-65D3AA41689A},,,,,,
5558,NC,1,911,0.25999999,3548,0.29,10.8,20140601,20161101,0,,2652,8.1,,0,37,,,,,,0.000014957759108808504,0.03448228121232541,{FEAC3751-C004-4930-9C5A-E47E89CA3393},,,,,,
5559,NC,1,912,0.25999999,-2868,-0.19,-8.7,20140601,20161101,0,,-2944,-8.9,,0,37,,,,,,0.000014956787312444003,0.034481866097586536,{C3CC87C6-10CE-40A6-88A9-34E05EAF1488},,,,,,
5560,NC,1,913,0.25999999,4306,0.35,13.1,20140601,20161101,0,,3849,11.7,,0,37,,,,,,0.000014957585853966005,0.034481696869537726,{97C3087C-5BEA-4B6E-838D-12BD2D3819F2},,,,,,
5561,NC,1,914,0.25999999,1931,0.26,5.9,20140601,20161101,0,,420,1.3,,0,37,,,,,,0.000014957440173861505,0.0344813909434236,{EFBF4E86-A625-4130-BEA4-6ACA0DD6CE43},,,,,,
5562,NC,1,915,0.25999999,-452,-0.16,-1.4,20140601,20161101,0,,-752,-2.3,,0,37,,,,,,0.000014957314431835005,0.03448103456657704,{A21C1414-4FF5-4F63-A82D-C60F48979E25},,,,,,
5563,NC,1,916,0.25999999,0,,,,,0,,,,,0,37,,,,,,0.000014957160792881504,0.034480745041495,{F9766FCE-EE85-4BC9-A430-A87F8CED6F4D},,,,,,
5564,NC,2,918,0.25999999,0,,,,,0,,,,,0,38,,,,,,0.000010492738715890003,0.025045012689819783,{0C5B0B76-6050-454D-BBB3-EF83E196B90E},,,,,,
5565,NC,2,919,0.25999999,2420,0.13,7.4,20140601,20161101,0,,-652,-2,,0,38,,,,,,0.000013273741840804003,0.03185853406023426,{2519E6AB-AD3F-4D99-87A6-CBFEA069C6B6},,,,,,
5566,NC,2,920,0.25999999,15823,0.37,48.2,20140601,20161101,0,,14980,45.7,,0,38,,,,,,0.000014956366077141003,0.03252335871884341,{1228F7A5-800C-46FB-985E-833B4C96BCAA},,,,,,
5567,NC,2,921,0.25999999,15540,0.36,47.4,20140601,20161101,0,,14837,45.2,,0,38,,,,,,0.000014955761845169004,0.032523261891585054,{C1F01CCC-4103-4EBA-A418-6976E5120D7A},,,,,,
5568,NC,2,922,0.25999999,12585,0.32,38.4,20140601,20161101,0,,9228,28.1,,0,38,,,,,,0.000014956142252794004,0.032523074471561865,{CF416846-F93C-4380-8BBF-A477946CE8F6},,,,,,
5569,NC,2,923,0.25999999,11802,0.27,36,20140601,20161101,0,,9463,28.8,,0,38,,,,,,0.000014955958274723004,0.03252294501939536,{11551FCD-6D23-4A1A-9538-9F6AC0EC9F3E},,,,,,
5570,NC,2,924,0.25999999,21081,0.44,64.3,20140601,20161101,0,,18203,55.5,,0,38,,,,,,0.000014955368686350504,0.032522768765111815,{380E677D-1427-454B-B5B3-EA765DDDE933},,,,,,
5571,NC,2,925,0.25999999,55462,1.14,169,20140601,20161101,0,,52431,159.8,,0,38,,,,,,0.000014954681372591503,0.032522421884645644,{5B83EE1B-0974-4785-AE5E-EF520FF3C20D},,,,,,
5572,NC,2,926,0.25999999,21079,0.46,64.3,20140601,20161101,0,,19600,59.7,,0,38,,,,,,0.000014955632270172504,0.03252233972031196,{B22648D5-D045-4FDF-9F78-FC9910E5968A},,,,,,
5573,NC,2,927,0.25999999,32364,0.82,98.6,20140601,20161101,0,,31850,97.1,,0,38,,,,,,0.000014955540838582003,0.03252220013382594,{9C982BD3-049B-4D1E-AC91-17F55511D0BF},,,,,,
5574,NC,2,928,0.25999999,5583,0.17,17,20140601,20161101,0,,2874,8.7,,0,38,,,,,,0.000014954900663289004,0.032521911709473536,{4715BCDC-7504-4B73-968E-DB3AA2FC2E1F},,,,,,
5575,NC,2,929,0.25999999,-5066,-0.17,-15.4,20140601,20161101,0,,-9697,-29.6,,0,38,,,,,,0.000014954767986172504,0.032521700154289485,{ED1D4EAD-56D4-4D5F-A4C0-AE375FB35B14},,,,,,
5576,NC,2,930,0.25999999,26913,0.94,82,20140601,20161101,0,,20574,62.7,,0,38,,,,,,0.000014955699940523504,0.03252166936031337,{E219FF94-6E9E-4D95-8007-1C2818FC9AB3},,,,,,
5577,NC,2,931,0.25999999,-512,-0.02,-1.6,20140601,20161101,0,,-10071,-30.6,,0,38,,,,,,0.000025662570350652008,0.03422885417263892,{C8B6FCB4-EC9F-4FE7-BFBD-A9909B1C547F},,,,,,
5578,NC,2,932,0.25999999,-1678,-0.08,-5.1,20140601,20161101,0,,-15098,-46,,0,38,,,,,,0.000018631556837241005,0.03362546407649077,{575D682A-DA4C-4B4A-9E27-7DC2085C7658},,,,,,
5579,NC,2,933,0.25999999,7843,0.39,23.9,20140601,20161101,0,,-5487,-16.7,,0,38,,,,,,0.000014954400213329504,0.033221100590881486,{632A8DD5-198A-416B-9FF6-B365F9920C09},,,,,,
5580,NC,2,934,0.25999999,6758,0.32,20.6,20140601,20161101,0,,-1773,-5.4,,0,38,,,,,,0.000014954012501091504,0.03322091541447896,{306A7364-4281-454C-84E6-3F22B5D7C480},,,,,,
5581,NC,2,935,0.25999999,4000,0.2,12.2,20140601,20161101,0,,-1360,-4.2,,0,38,,,,,,0.000014954437367706504,0.033220611512815,{38930B7A-A3BF-418A-8914-4F83AA3E581B},,,,,,
